repo,test_script
glob-parent,nyc mocha --async-only
js-yaml,npm run lint && mocha
fs-extra,npm run lint && npm run unit && npm run unit-esm
cross-spawn,jest --env node --coverage
braces,mocha
fill-range,npm run lint && npm run mocha
to-regex-range,mocha
is-glob,mocha && node benchmark.js
mime-types,mocha --reporter spec test/test.js
doctrine,nyc mocha
define-property,mocha
extend-shallow,mocha
anymatch,nyc mocha
source-map-support,mocha
jsonfile,npm run lint && npm run unit
optionator,make test
http-errors,mocha --reporter spec --bail
type-check,make test
levn,make test
node-fetch,mocha
istanbul-lib-instrument,nyc mocha
is-extendable,mocha
fast-levenshtein,mocha
esquery,nyc npm run mocha && npm run lint
on-finished,mocha --reporter spec --bail --check-leaks test/
error-ex,mocha --compilers coffee:coffee-script/register
raw-body,mocha --trace-deprecation --reporter spec --bail --check-leaks test/
finalhandler,mocha --reporter spec --check-leaks test/
send,mocha --check-leaks --reporter spec
body-parser,mocha --reporter spec --check-leaks test/
accepts,mocha --reporter spec --check-leaks --bail test/
serve-static,mocha --reporter spec --bail --check-leaks test/
istanbul-reports,nyc mocha --recursive
istanbul-lib-source-maps,nyc mocha
express,mocha --require test/support/env --reporter spec --check-leaks test/ test/acceptance/
type-is,mocha --reporter spec --check-leaks --bail test/
istanbul-lib-report,nyc mocha
terser,node test/compress.js && mocha test/mocha
through2,npm run lint && npm run test:node && npm run test:browser
css-tree,mocha lib/__tests --require lib/__tests/helpers/setup.js --reporter progress
proxy-addr,mocha --reporter spec --bail --check-leaks test/
prop-types,npm run tests-only
babel-plugin-istanbul,cross-env NODE_ENV=test nyc --reporter=lcov --reporter=text mocha --timeout 5000 test/*.js
jsdom,mocha test/index.js
makeerror,NODE_PATH=./lib mocha --ui exports
walker,NODE_PATH=./lib mocha --ui exports
eslint-import-resolver-node,npm run tests-only
eslint-utils,"run-s ""format:prettier -- --check"" lint build test:mocha"
has-values,mocha
has-value,mocha
color,xo && tsd && mocha
url-parse,c8 --reporter=lcov --reporter=text mocha test/test.js
jsx-ast-utils,npm run tests-only --
simple-swizzle,mocha --compilers coffee:coffee-script/register
global-prefix,mocha
compression,mocha --check-leaks --reporter spec
compressible,mocha --reporter spec --bail --check-leaks test/
css-loader,npm run test:coverage
url,npm run tests-only
global-modules,mocha
postcss-modules-local-by-default,yarn test:coverage
postcss-modules-scope,yarn test:coverage
thenify,mocha --reporter spec
ecdsa-sig-formatter,istanbul cover --root src _mocha -- spec
mz,mocha --reporter spec
thenify-all,mocha --reporter spec
rechoir,nyc mocha --async-only
hoist-non-react-statics,nyc mocha tests/unit/ --recursive --reporter spec --require=@babel/register
postcss-modules-values,yarn test:coverage
clone-deep,mocha
shallow-clone,mocha
jsonwebtoken,npm run lint && npm run coverage && cost-of-modules
jake,./bin/cli.js test
cors,npm run lint && nyc --reporter=html --reporter=text mocha --require test/support/env
expand-brackets,mocha
node-gyp,cross-env NODE_GYP_NULL_LOGGER=true mocha --timeout 15000 test/test-download.js test/test-*
extglob,mocha
fd-slicer,mocha --reporter spec --check-leaks
cli-table3,jest --color
safe-regex,jest
http-proxy,nyc --reporter=text --reporter=lcov npm run mocha
promise,mocha --bail --timeout 200 --slow 99999 -R dot && npm run test-memory-leak
set-value,mocha
csso,mocha test --reporter ${REPORTER:-progress}
promise-retry,mocha --bail -t 10000
postcss-loader,npm run test:coverage
object.pick,mocha
language-tags,c8 mocha
d3-array,mocha 'test/**/*-test.js' && eslint src test
registry-auth-token,mocha --require test/global-hooks.js
ua-parser-js,./script/test-all.sh
union-value,mocha
to-object-path,mocha
unset-value,mocha
archiver-utils,mocha --reporter dot
object-visit,mocha
collection-visit,mocha
map-visit,mocha
pascalcase,mocha
object-copy,mocha
static-extend,mocha
memory-fs,mocha
fragment-cache,mocha
cache-base,nyc --reporter=text --reporter=html mocha
pinkie-promise,mocha
regex-not,mocha
to-regex,mocha
base,mocha
snapdragon,mocha
nanomatch,mocha
class-utils,mocha
selfsigned,mocha -t 5000
snapdragon-util,mocha
hash.js,mocha --reporter=spec test/*-test.js && npm run lint
elliptic,npm run lint && npm run unit
asn1.js,mocha --reporter spec test/*-test.js && cd rfc/2560 && npm i && npm test && cd ../../rfc/5280 && npm i && npm test && cd ../../ && npm run lint
html-minifier-terser,npm run test:node
serve-index,mocha --reporter spec --bail --check-leaks test/
d3-shape,mocha 'test/**/*-test.js' && eslint src test
d3-interpolate,mocha 'test/**/*-test.js' && eslint src test
pretty-error,"mocha ""test/**/*.coffee"""
spdy,mocha --reporter=spec test/*-test.js
spdy-transport,mocha --reporter=spec test/**/*-test.js test/**/**/*-test.js
renderkid,"mocha ""test/**/*.coffee"""
hpack.js,mocha test/*-test.js
wbuf,mocha test/**/*-test.js
browserify-zlib,npm run test:node && npm run test:browser
d3-time,TZ=America/Los_Angeles mocha 'test/**/*-test.js' && eslint src test
hmac-drbg,mocha --reporter=spec test/*-test.js
des.js,NODE_OPTIONS=--openssl-legacy-provider mocha --reporter=spec test/*-test.js
d3-time-format,TZ=America/Los_Angeles mocha 'test/**/*-test.js' && eslint src test
d3-scale,TZ=America/Los_Angeles mocha 'test/**/*-test.js' && eslint src test
json-bigint,./node_modules/mocha/bin/mocha -R spec --check-leaks test/*-test.js
formidable,pnpm run audit && node --test ./test-node/**/*.test.js && pnpm run test-jest:ci
dom-converter,"mocha ""test/**/*.coffee"""
expand-tilde,mocha
file-loader,npm run test:coverage
archiver,mocha --reporter dot
homedir-polyfill,mocha
zip-stream,mocha --reporter dot
compress-commons,mocha --reporter dot
crc32-stream,mocha --reporter dot
superagent,npm run build && npm run lint && make test
miller-rabin,mocha --reporter=spec test/**/*-test.js
linkify-it,npm run lint && npm run build && c8 --exclude build --exclude test -r text -r html -r lcov mocha
one-time,nyc --reporter=text --reporter=json-summary npm run test:runner
colorspace,mocha test.js
resolve-dir,mocha
yargs-unparser,jest --env node --coverage
warning,npm run test:dev && npm run test:prod
findup-sync,nyc mocha --async-only
duplexer2,mocha -R tap
compare-func,npm run-script lint && mocha
markdown-it,npm run lint && CJS_ONLY=1 npm run build && c8 --exclude dist --exclude test -r text -r html -r lcov mocha && node support/specsplit.mjs
ext,mocha
notifications-node-client,"mocha ""spec/**/*.js"" && npm run test:markdown:standard"
basic-auth,mocha --check-leaks --reporter spec --bail
portfinder,jest --runInBand
connect,mocha --require test/support/env --reporter spec --bail --check-leaks test/
needle,mocha test
bplist-parser,mocha test
for-own,mocha
sinon,npm run test-node && npm run test-headless && npm run test-webworker
md5,mocha
source-map-loader,npm run test:coverage
node-notifier,jest
nodemon,npm run lint && npm run spec
sane,npm run format && eslint src/ test/ index.js && mocha --bail test/test.js && mocha --bail test/utils-test.js && mocha --bail 'test/watchexec_*-test.js'
is-relative,mocha
pgpass,"""$npm_execpath"" run _hint && ""$npm_execpath"" run _covered_test"
capture-exit,mocha test
is-absolute,mocha
is-unc-path,mocha
istanbul-lib-hook,nyc --nycrc-path=../../monorepo-per-package-full.js mocha
supertest,nyc --reporter=html --reporter=text mocha --exit --require should --reporter spec --check-leaks
write,mocha
coa,nyc mocha
multer,mocha --reporter spec --exit --check-leaks test/
redis-parser,npm run coverage
webpack-bundle-analyzer,npm run install-test-webpack-versions && jest --runInBand
eslint-plugin-es,npm run -s test:mocha
temp,mocha test/temp-test.js
recursive-readdir,mocha test/
path-root,mocha
lazy-cache,mocha
nise,mocha lib/**/*.test.js
css-to-react-native,jest
react-smooth,cross-env BABEL_ENV=test jest
url-loader,npm run test:coverage
router,mocha --reporter spec --bail --check-leaks test/
parse-filepath,mocha
vinyl,nyc mocha --async-only
css,mocha --require should --reporter spec test/*.js
node-dir,mocha --reporter spec
request-progress,mocha --bail
streamroller,nyc --check-coverage mocha
currently-unhandled,xo && nyc ava
isomorphic-fetch,jshint `npm run -s files` && lintspaces -i js-comments -e .editorconfig `npm run -s files` && mocha
jscodeshift,jest --bail
react-dev-utils,cross-env FORCE_COLOR=true jest
jest-junit,jest
d3-transition,mocha 'test/**/*-test.js' && eslint src test
morgan,mocha --check-leaks --reporter spec
postcss-initial,npm run lint && mocha
d3-drag,mocha 'test/**/*-test.js' && eslint src test
d3-geo,mocha 'test/**/*-test.js' && eslint src test
webpack-hot-middleware,mocha
eslint-plugin-flowtype,mocha --require @babel/register ./tests/rules/index.js
eslint-plugin-node,nyc npm run -s test:_mocha
browser-resolve,node scripts/setup-symlinks.js && mocha --reporter list test/*.js
wait-on,npm run lint && npm run test:mocha
d3-zoom,mocha 'test/**/*-test.js' && eslint src test
babel-eslint,npm run lint && npm run test-only
rollup-plugin-terser,jest
stacktrace-parser,tsd && mocha --require ./mocha-babel-hook 'test/**/*.spec.js'
randexp,istanbul cover node_modules/.bin/_mocha -- test/*-test.js
mnemonist,mocha
find-yarn-workspace-root,mocha tests/**/*-test.js
unixify,mocha
cli-progress,mocha test/**/*.test.js
npm-run-all,nyc --require babel-register npm run _mocha
d3-scale-chromatic,mocha 'test/**/*-test.js' && eslint src test
cookie-parser,mocha --reporter spec --bail --check-leaks test/
d3-force,mocha 'test/**/*-test.js' && eslint src test
d3-dsv,TZ=America/Los_Angeles mocha 'test/**/*-test.js' && eslint src test
raw-loader,npm run test:coverage
babel-plugin-styled-components,jest
d3-delaunay,mocha 'test/**/*-test.js' && eslint src test
d3,mocha 'test/**/*-test.js' && eslint src test
window-size,mocha
sockjs-client,mocha tests/node.js
seek-bzip,mocha
cookies,mocha --require test/support/env --reporter spec --bail --check-leaks test/
keygrip,mocha --reporter spec test/
react-shallow-renderer,jest
marked-terminal,cross-env FORCE_HYPERLINK=0 mocha tests/*.js --reporter spec
get-pkg-repo,eslint src/ && nyc mocha --opts mocha.opts src/**/*.spec.js
d3-brush,mocha 'test/**/*-test.js' && eslint src test
brotli,mocha
lazy-universal-dotenv,NODE_OPTIONS=--experimental-vm-modules jest
lolex,npm run lint && npm run test-node && npm run test-headless
contains-path,mocha
d3-chord,mocha 'test/**/*-test.js' && eslint src test
fined,nyc mocha --async-only
d3-contour,mkdir -p test/output && mocha -r module-alias/register 'test/**/*-test.js' test/snapshot.js && eslint src test
unicode-trie,mocha
passport,mocha --reporter spec --require test/bootstrap/node test/*.test.js test/**/*.test.js
plist,make test
object.defaults,mocha
d3-fetch,mocha 'test/**/*-test.js' && eslint src test
klaw-sync,npm run lint && npm run unit
stylus,mocha test/ test/middleware/ --require chai --bail --check-leaks --reporter dot
react-element-to-jsx-string,jest
proper-lockfile,jest --env node --coverage --runInBand
is-color-stop,nyc --reporter=lcov --reporter=text mocha
gonzales-pe,bash ./scripts/test.sh
stylelint-scss,npm run jest -- --coverage
inline-style-prefixer,cross-env BABEL_ENV=commonjs jest
make-iterator,mocha
liftoff,nyc mocha --async-only
react-syntax-highlighter,jest
http-assert,mocha --reporter spec --bail --check-leaks test/
uid-safe,mocha --trace-deprecation --reporter spec --bail --check-leaks test/
karma,npm run test:unit && npm run test:e2e && npm run test:client
fancy-log,nyc mocha --async-only
object.map,mocha
sanitize-html,npx eslint . && mocha test/test.js
find-file-up,mocha
object.omit,mocha
find-babel-config,jest
find-pkg,mocha
koa-convert,mocha index.spec.js --exit
karma-chrome-launcher,npm run unit-test && npm run integration-test
glob-stream,nyc mocha --async-only
expand-range,mocha
babel-plugin-module-resolver,jest
jsonpath,mocha -u tdd test && jscs lib && jshint lib
xss,export DEBUG=xss:* && mocha -t 5000
json-to-pretty-yaml,jest
mv,mocha test/test.js --reporter spec
eslint-plugin-eslint-comments,nyc npm run -s test:mocha
vinyl-fs,nyc mocha --async-only
css-box-model,yarn jest
easy-table,mocha -R dot --check-leaks
wait-port,DEBUG=wait-port nyc --report-dir 'artifacts/coverage' -x 'lib/**/*.spec.js' --reporter=html --reporter=text mocha --recursive -t 10000 'lib/**/*.spec.js'
is-dotfile,mocha
parse-glob,mocha
serve-handler,yarn run test-lint && yarn run test-integration
ansi-to-html,nyc mocha --reporter tap
unicode-properties,npm run build && mocha
tdigest,mocha specs
serve-favicon,mocha --reporter spec --bail --check-leaks test/
is-equal-shallow,mocha
git-log-parser,mocha
original,mocha test.js
node-environment-flags,mocha
css-selector-tokenizer,mocha
underscore.string,npm run test:lint && npm run test:unit && npm run coverage
tmp-promise,npm run mocha && npm run check-types
detective-es6,npm run lint && npm run mocha
module-definition,npm run lint && npm run mocha
json2mq,mocha test
create-error-class,mocha
detective-amd,npm run lint && npm run mocha
get-amd-module-type,npm run lint && npm run mocha
detective-cjs,npm run lint && npm run mocha
gray-matter,mocha
should-format,mocha --harmony_simd -R mocha-better-spec-reporter tests/test.js
should-equal,mocha --ui bdd -R mocha-better-spec-reporter test.js
now-and-later,nyc mocha --async-only
libmime,grunt
react-focus-lock,yarn test:pick -- '_tests/**/*spec.js'
clipboard,karma start --single-run
fs-mkdirp-stream,nyc mocha --async-only
to-through,nyc mocha --async-only
resolve-options,nyc mocha --async-only
vinyl-sourcemap,nyc mocha --async-only
cls-hooked,mocha test/*.js & tap test/tap/*.tap.js
ansi-gray,mocha
pm2,bash test/unit.sh && bash test/e2e.sh
mixin-object,mocha
good-listener,karma start --single-run
jest-canvas-mock,jest --no-cache
express-session,./test/support/gencert.sh && mocha --require test/support/env --check-leaks --bail --no-exit --reporter spec test/
isurl,nyc --silent mocha test.js --bail --check-leaks
postcss-modules,make test
react-clientside-effect,mocha
load-yaml-file,standard && mocha && ts-readme-generator --check
optimize-css-assets-webpack-plugin,jest
ordered-read-streams,nyc mocha --async-only
errorhandler,mocha --reporter spec --bail --check-leaks test/
react-helmet,karma start karma.config.js
to-absolute-glob,mocha
glogg,nyc mocha --async-only
section-matter,mocha
unique-stream,mocha
align-text,mocha
swagger-ui-express,mocha test/*.spec.js
gulplog,nyc mocha --async-only
css-vendor,cross-env NODE_ENV=test karma start --single-run 
blob,mocha
center-align,mocha
right-align,mocha
cwd,mocha
node-fetch-h2,cross-env BABEL_ENV=test mocha --require babel-register test/test.js
karma-coverage,mocha
wkx,jshint . && nyc mocha
sync-fetch,mocha --throw-deprecation test/spec.js
fontkit,run-s build mocha
babel-plugin-const-enum,jest
multipipe,prettier-standard '**/*.js' 'test/*.js' && standard && mocha --reporter spec --timeout 300
chai-as-promised,c8 mocha
stylelint-order,node --experimental-vm-modules node_modules/jest/bin/jest.js
gulp,nyc mocha --async-only
glob-watcher,nyc mocha test test/lib --async-only
babel-plugin-transform-flow-enums,jest
stream-to-array,mocha --reporter spec --bail
react-modal,cross-env NODE_ENV=test karma start
cz-conventional-changelog,mocha *.test.js
json-pointer,nyc make test
react-beautiful-dnd,jest --config ./jest.config.js
selenium-webdriver,bazel test //javascript/selenium-webdriver/...
babel-plugin-react-docgen,jest
has-glob,mocha
vue-style-loader,jest
promptly,jest --env node --coverage --runInBand
gulp-cli,mocha --async-only --timeout 5000 test/lib test
semver-greatest-satisfied-range,nyc mocha --async-only
merge-deep,mocha
bach,nyc mocha --async-only
async-settle,nyc mocha --async-only
each-props,nyc mocha --async-only
is2,mocha -C --reporter list tests.js
tcp-port-used,mocha --reporter=list ./test.js
undertaker,nyc mocha --async-only
levenary,jest
postcss-html,nyc npm run mocha
airbnb-prop-types,npm run build:test && npm run test:only
remove-bom-stream,nyc mocha --async-only
sqlite3,node test/support/createdb.js && mocha -R spec --timeout 480000
append-buffer,mocha
reactcss,npm run unit-test -s && npm run eslint -s
remove-bom-buffer,mocha
amqplib,make test
react-color,npm run jest && npm run eslint
pm2-axon-rpc,mocha --reporter spec
mocha-junit-reporter,MOCHA_FILE=test/mocha.xml node_modules/.bin/mocha test --reporter=spec
as-table,npm run build && env AS_TABLE_TEST_FILE='./build/as-table' nyc --reporter=html --reporter=text mocha --reporter spec
module-lookup-amd,npm run lint && npm run mocha
docker-modem,./node_modules/mocha/bin/mocha.js -R spec --exit
get-source,nyc --reporter=html --reporter=text mocha test/test.path test/test.node --reporter spec
stacktracey,nyc --reporter=html --reporter=text mocha --reporter spec
dotenv-defaults,jest
dockerode,./node_modules/mocha/bin/mocha.js -R spec --exit
mochawesome-report-generator,"cross-env NODE_ENV=test nyc mocha ""test/spec/**/*.test.js"" --exit"
create-react-context,jest
child-process-ext,mocha --recursive
commitizen,nyc --require @babel/register npm run test-actual
pm2-axon,make test
passport-jwt,mocha --reporter spec --require test/bootstrap test/*test.js
pm2-deploy,mocha
next-auth,jest --config ./config/jest.config.js
tcomb-validation,npm run lint && mocha
sass-graph,nyc mocha
dotenv-webpack,jest
start-server-and-test,npm run unit
dogapi,mocha --recursive ./test
scss-tokenizer,jest
redux-mock-store,npm run build && npm run test:unit && npm run test:cjs && npm run test:es
mochawesome,npm run lint && cross-env NODE_ENV=test nyc mocha --config test/.mocharc.json
html-loader,npm run test:coverage
thread-loader,npm run test:coverage
vizion,mocha
parse-git-config,mocha
ember-cli-version-checker,mocha tests/*-tests.js
array-sort,mocha
default-compare,mocha
whatwg-url-without-unicode,jest
pad-right,mocha
array-last,mocha
prop-types-extra,npm run lint && jest
eslint-loader,npm run test:coverage
linebreak,parcel build && mocha --reporter landing
gifwrap,mocha --timeout=6000 ./test/*.js
native-url,jest && karmatic
console.table,node test/test.js && grunt && npm run unit
coveralls,npm run lint && npm run mocha
msgpack-lite,make test
diffable-html,jest --verbose
assertion-error-formatter,yarn run lint && yarn run unit-test
better-sqlite3,mocha --exit --slow=75 --timeout=5000
jest-serializer-html,jest --verbose
sync-rpc,jest --coverage
eslint-import-resolver-webpack,npm run tests-only
arr-map,mocha
condense-newlines,mocha
vm2,mocha test
pretty,mocha
replace-in-file,mocha 'src/**/*.spec.js'
knuth-shuffle-seeded,mocha
object.reduce,mocha
arr-filter,mocha
sver-compat,mocha -u tdd -R dot
postman-collection,npm run test-lint && npm run test-system && npm run test-unit && npm run test-browser
array-initial,mocha -R spec
default-resolution,nyc mocha --async-only
collection-map,mocha
postcss-sass,jest
resolve-path,mocha --reporter spec --bail --check-leaks test/
ansi-red,mocha
broccoli-merge-trees,mocha
web-resource-inliner,mocha test
broccoli-funnel,mocha tests/
nunjucks,npm run lint && npm run test:instrument && npm run test:runner
babel-preset-env,npm run build && npm run test-only
rollup-plugin-babel,mocha
strip-hex-prefix,mocha src/tests/**/**.js
react-resizable,jest --coverage
react-virtualized,yarn run test:jest
tinygradient,mocha tests/*
babel-extract-comments,mocha
saslprep,npm run lint && npm run unit-test
rollup-plugin-postcss,npm run lint && jest
postcss-url,npm run lint && npm run tests
react-slick,jest
uglify-es,node test/run-tests.js
cytoscape-cose-bilkent,mocha
postman-url-encoder,npm run test-lint && npm run test-unit && npm run test-browser
null-loader,npm run test:coverage
prettyjson,npm run jshint && mocha --reporter spec
json2csv,node test | tap-spec
find,mocha
node-fetch-npm,mocha test/test.js
react-tabs,cross-env BABEL_OUTPUT=commonjs jest
proxyquire,standard && mocha
resq,jest ./tests --verbose --coverage
mochawesome-merge,is-ci && jest --coverage && codecov || jest --coverage
path-loader,gulp
json-refs,gulp test
openapi-sampler,npm run lint && jest
fluent-ffmpeg,NODE_ENV=test nyc mocha --require should --reporter spec
npm-run-all2,node ./bin/run-s/index.js check test-mocha
ansi-cyan,mocha
method-override,mocha --check-leaks --reporter spec --bail test/
number-to-bn,mocha ./src/tests/**/*.js -R spec --timeout 2000000
json-schema-compare,npm run eslint && nyc --reporter=html --reporter=text mocha test/specs
cache-loader,cross-env NODE_ENV=test npm run test:coverage
protoduck,tap -J --coverage test/*.js
gulp-util,jshint *.js lib/*.js test/*.js && mocha
readline2,mocha -R spec
tiny-lr,npm run eslint && npm run mocha
mssql,npm run lint && npm run test-unit
has-gulplog,nyc mocha --async-only
shx,nyc --reporter=text --reporter=lcov mocha
eslint-plugin-security,mocha test/**
jwk-to-pem,nyc --all --include src --reporter=text-summary -- mocha spec
mime-format,mocha unit-test.spec.js
ethjs-util,mocha ./src/tests/**/*.js -R spec --timeout 2000000
flux,NODE_ENV=test jest
dotgitignore,nyc mocha test.js
ethjs-unit,mocha ./src/tests/**/*.js -R spec --timeout 2000000
redux-logger,npm run lint && npm run spec
ethereumjs-abi,istanbul test _mocha -- --reporter spec
unescape,mocha
aws-lambda,mocha --timeout 100000 -S -R spec --exit
shortid,grunt test && size-limit
fileset,make test
posthtml,c8 mocha
cytoscape-fcose,mocha
uni-global,mocha
pdfmake,run-s build mocha
react-device-detect,jest
bull,NODE_ENV=test nyc mocha -- 'test/test_*' --recursive --exit
remarkable,yarn test:mocha && yarn test:spec
cypress-multi-reporters,nyc mocha --require node_modules/chai/register-expect.js --timeout 5000 tests/**/*.test.js*
universal-analytics,make test
stream-parser,mocha --reporter spec
breakword,./node_modules/mocha/bin/mocha
smartwrap,grunt t
koa-static,mocha --harmony --reporter spec --exit
ember-cli-babel,mocha node-tests && ember test
tty-table,npx mocha
set-getter,mocha
rtlcss,npm run lint && npm run main && npm run mocha
winston-daily-rotate-file,mocha --ignore **/*.worker.js && eslint .
passport-oauth2,mocha --reporter spec --require test/bootstrap/node test/*.test.js test/**/*.test.js
x-default-browser,npm run lint && npm run mocha
jest-axe,npm run lint && npm run jest
enzyme-to-json,yarn lint && yarn test-core
heimdalljs,npm run build:node && npm run build:test && mocha dist/tests/bundle.cjs
stream-promise,mocha
draft-js,cross-env NODE_ENV=test jest
browserstack,npm run lint && mocha
standard-version,nyc mocha --timeout=30000
broccoli-babel-transpiler,mocha tests/test.js
i18n-iso-countries,mocha test/*.js
csrf,mocha --trace-deprecation --reporter spec --bail --check-leaks test/
2-thenable,mocha
rollup-plugin-inject,mocha
mixpanel-browser,npm run lint && npm run unit-test
worker-loader,npm run test:coverage
jest-styled-components,yarn test:web && yarn test:native && yarn test:preact
json-schema-merge-allof,npm run eslint && nyc --reporter=html --reporter=text mocha test/specs
sha1,mocha
gh-pages,mocha --recursive test
rollup-plugin-copy,jest
pdfkit,jest -i --env=node
json-diff,coffee -c test; mocha test/*.js
istanbul-api,mocha
react-async-script,jest
react-google-recaptcha,cross-env BABEL_ENV=development jest
chrome-remote-interface,./scripts/run-tests.sh
highlight-es,eslint index.js test && mocha
react-json-view,npm run test:coverage
asn1.js-rfc5280,mocha --reporter=spec test/*-test.js
asn1.js-rfc2560,mocha --reporter=spec test/*-test.js
chartjs-color,mocha
uglifyjs-webpack-plugin,cross-env NODE_ENV=test npm run test:coverage
line-column,gulp test
codecov,jest --coverage
heimdalljs-logger,npm run build && mocha dist/tests/index.js
eslint-plugin-ft-flow,yarn jest && yarn test:rules
sequelize-cli,npm run lint && npm run build && npm run test-raw
basic-auth-connect,make test
path-match,mocha --reporter spec
eslint-plugin-json,nyc mocha test/unit.test.js
sort-object,mocha
probe-image-size,npm run lint && nyc mocha
useragent,mocha $(find test -name '*.test.js')
react-hot-loader,yarn test:es2015 && yarn test:modern
react-portal,cross-env BABEL_ENV=commonjs jest --no-cache
ssh2-sftp-client,mocha
fengari,jest
npm-registry-utilities,mocha
yauzl-promise,npm run lint && npm run test-main
babel-plugin-lodash,mocha --check-leaks --require @babel/register
postman-runtime,npm run test-lint && npm run test-system && npm run test-unit && npm run test-integration && npm run test-integration-legacy
ioredis-mock,jest
vinyl-contents,nyc mocha --async-only
ember-cli-htmlbars,yarn run test:ember && yarn run test:node
newman,npm run test-lint && npm run test-system && npm run test-unit && npm run test-integration && npm run test-cli && npm run test-library
swagger-jsdoc,run-p test:* -cn
speed-measure-webpack-plugin,jest
eslint-plugin-babel,mocha ./tests/rules/*.js
gulp-sourcemaps,mocha --async-only
replacestream,mocha --growl --full-trace
randomstring,mocha
eslint-plugin-lodash,npm run lint && npm run unit-test
async-disk-cache,mocha test.js
uvm,npm run test-lint && npm run test-system && npm run test-unit && npm run test-browser
webrtc-adapter,grunt && jest test/unit && karma start test/karma.conf.js
clap,mocha --reporter ${REPORTER:-progress}
yauzl-clone,npm run lint && npm run test-main
postman-sandbox,npm run test-lint && npm run test-system && npm run test-unit && npm run test-vm && npm run test-integration && npm run test-browser
idna-uts46-hx,mocha
postman-collection-transformer,npm run test-lint && npm run test-system && npm run test-unit && npm run test-schema && npm run test-browser
d3-geo-projection,mocha 'test/**/*-test.js' && eslint src test
yorkie,jest
babel-plugin-react-compiler,./scripts/link-react-compiler-runtime.sh && yarn snap:ci
serialised-error,jshint index.js && mocha tests
xhr-request-promise,jest
contentful-resolve-response,BABEL_ENV=cjs mocha --require babel-register 'test/**/*-test.js'
tabtab,mkdirp ~/.config/tabtab && DEBUG='tabtab*' c8 mocha --timeout 5000
jest-image-snapshot,jest --ci=false
deep-equal-in-any-order,mocha -r babel-register --recursive src/tests --timeout 5000
react-highlight-words,cross-env NODE_ENV=test karma start
localtunnel,mocha --reporter list --timeout 60000 -- *.spec.js
eslint-plugin-react-compiler,jest
