repo,test_script
swagger-client,run-s test:unit:coverage test:artifact
jest-sonar-reporter,jest
multiparty,mocha --reporter spec --bail --check-leaks test/
pre-commit,mocha test.js
karma-firefox-launcher,karma start --single-run
liftup,mocha -t 5000 -b -R spec test/index
node-jose,mocha './test/**/*-test.js'
express-http-proxy,npm -s run mocha && npm run -s lint
content-hash,mocha
tree-sync,mocha tests
parse-author,mocha
videojs-vtt.js,grunt
gulp-sort,mocha tests/*.js
amd-name-resolver,mocha -R dot test.js
gulp-header,mocha --reporter spec
merge-trees,mocha
react-immutable-proptypes,./scripts/test
react-outside-click-handler,npm run tests-only
mocha-multi-reporters,nyc mocha --require chai/register-expect --timeout 5000 tests/**/*.test.js*
react-input-mask,npm run build && npm run test:input && npm run test:server-render && npm run test:build
eslint-plugin-filenames,npm run lint && npm run unit-test --coverage && npm run check-coverage
xml-encryption,mocha
apache-crypt,mocha
global-tunnel-ng,mocha test
http-auth,mocha
globalize,grunt
karma-webpack,jest
jest-serializer-vue,npm run lint && npm run unit
gulp-concat,mocha
minim,mocha
detective-less,mocha test/test.js
eslint-plugin-svelte,"pnpm run mocha ""tests/src/**/*.ts"" --reporter dot --timeout 60000"
broccoli-caching-writer,mocha tests/
karma-junit-reporter,grunt
semver-intersect,jest
imports-loader,npm run test:coverage
serverless-offline,mocha --require ./tests/mochaHooks.cjs
dropzone,karma start test/karma.conf.js
react-moment-proptypes,mocha --recursive --require @babel/register --require ./test/suppress-fallback-warning.js --require ./test/require-enzyme-adapter.js
react-with-direction,npm run test:only
fetch-ponyfill,mocha tests/fetch-node.spec.js
postcss-sort-media-queries,jest-ci --coverage && eslint
karma-mocha,grunt test
react-with-styles,npm run tests-only
is-odd,mocha
babel-plugin-ember-modules-api-polyfill,jest
jaeger-client,make test
csurf,mocha --check-leaks --reporter spec --bail test/
browserstack-local,mocha
json-to-ast,mocha
json-schema-deref-sync,mocha
react-scroll,karma start
response-time,mocha --reporter spec
pg-hstore,mocha --reporter spec -u bdd --require should --recursive --timeout 10000
yosay,xo && FORCE_COLOR=1 mocha
polygon-clipping,node --experimental-vm-modules node_modules/jest/bin/jest.js
redis-info,mocha test/*.test.js
koa-router,mocha test/**/*.js
passport-google-oauth20,mocha --require test/bootstrap/node test/*.test.js test/**/*.test.js
taketalk,mocha
css-modules-loader-core,mocha --compilers js:babel/register
child-process-promise,npm run mocha
karma-mocha-reporter,grunt test
require-and-forget,npm run unit
fast-sourcemap-concat,mocha --inline-diffs
digest-fetch,mocha --check-leaks --bail --no-exit --reporter spec test/digest-*
geojson-equality,mocha test/test.js
bent,npm run lint && npm run test:node && npm run test:browser
relative,mocha
dot-object,gulp test
pkg-config,mocha
google-artifactregistry-auth,mocha
require_optional,mocha
react-native-animatable,npm run lint && npm run jest
core-object,mocha tests/**/*-test.js
autosuggest-highlight,"nyc mocha ""src/*.test.js"""
react-easy-swipe,mocha
extract-text-webpack-plugin,jest
commoner,rm -rf test/output ; node ./node_modules/mocha/bin/mocha --reporter spec test/run.js
rss-parser,mocha --reporter-option maxDiffSize=0 --exit
xml-but-prettier,jest test
redux-form,jest
object-sizeof,standard; ./node_modules/.bin/mocha
twig,mocha -r should
promise-worker-transferable,npm run build-test && mocha test/test.js
connected-react-router,jest --config ./.jestrc.json
react-big-calendar,yarn lint && NODE_ENV=test jest
kill-port,jest --env=node
jsftp,make -f test/Makefile test-pureftpd
openapi-path-templating,mocha
browserify-optional,mocha
karma-spec-reporter,nyc --reporter=html --reporter=text mocha
speakeasy,mocha
testem,mocha tests/*_tests.js tests/**/*_tests.js
express-fileupload,nyc  --reporter=html --reporter=text mocha -- -R spec
bitsyntax,make test
sander,mocha
react-phone-input-2,jest
hash-for-dep,mocha tests/**/*-test.js
parsejson,make test
vis,mocha --compilers js:babel-core/register
gulp-sass,npm run test:node-sass && npm run test:dart-sass && npm run test:legacy-dart-sass && npm run test:sass-embedded
openapi-server-url-templating,mocha
broccoli-stew,mocha tests/*-test.js tests/**/*-test.js
broccoli-concat,mocha --recursive
silent-error,mocha test
promise-to-callback,xo && mocha
sha3,nyc --silent --check-coverage --lines 100 --per-file mocha --require @babel/register --recursive test
react-event-listener,yarn lint && yarn test:unit && yarn size
cssnano-preset-simple,jest
is-self-closing,mocha
rollbar,grunt test
cssnano-simple,jest
alce,mocha
async-promise-queue,mocha test
realistic-structured-clone,npm run build && mocha --recursive
react-infinite-scroller,nyc npm run spec
cpx,cross-env NODE_ENV=development nyc --require babel-register mocha test/*.js --timeout 60000
jest-specific-snapshot,npm run test:default && npm run test:old
gradle-to-js,mocha --reporter spec
cross-spawn-async,node test/prepare && mocha --bail test/test
eth-gas-reporter,./mock/scripts/test.sh
yurnalist,yarn lint && yarn test-only
i18n,mocha --exit
typeof-article,mocha
handlebars-utils,mocha
gulp-match,mocha && jshint .
react-measure,jest --env=jsdom
react-loadable,jest --coverage
html-tag,mocha
read-all-stream,mocha
get-object,mocha
progress-webpack-plugin,mocha test
rtcpeerconnection-shim,eslint *.js test/*.js && nyc --reporter html mocha test/
validate-peer-dependencies,npm-run-all lint test:jest
mock-require,cross-env NODE_PATH=test/node-path mocha ./test/runner
fireworm,mocha -u tdd tests/*_tests.js
broccoli-slow-trees,mocha tests
pmx,DEBUG='axm:*' mocha test/*.mocha.js
json-schema-faker,npm run test:ci -- && npm run test:schema
json-merge-patch,NODE_ENV=test mocha -b --reporter spec --recursive test
solhint,mocha --recursive
buble,mocha test/test.js
ternary-stream,mocha && jshint .
memorystore,mocha --check-leaks --bail --no-exit test/
svg2ttf,npm run lint && mocha
ember-cli,node --unhandled-rejections=strict tests/runner
ttf2woff,npm run lint && ./node_modules/.bin/mocha
eslint-plugin-sort-keys-fix,jest
broccoli-file-creator,mocha tests/
paged-request,mocha
npm-api,mocha
download-stats,mocha
react-date-range,jest
exports-loader,npm run test:coverage
leek,jshint lib/*.js test/*.js && mocha --reporter spec test/*-test.js
gulp-if,mocha && jshint .
can-symlink,mocha tests/
react-composer,jest
react-waypoint,npm run test:browser && npm run test:node
watch-detector,mocha
eslint-plugin-graphql,tav --ci && mocha test/index.js
ttf2eot,npm run lint && mocha
bestzip,npm run lint && npm run unit-test
ember-cli-normalize-entity-name,mocha test
postcss-markdown,nyc npm run mocha
stylelint-no-unsupported-browser-features,cross-env BROWSERSLIST_DISABLE_CACHE=true BROWSERSLIST='IE 8' jest
markdown-it-terminal,mocha tests/test
stylelint-config-recommended-vue,"mocha ""tests/lib/**/*.js"" --reporter dot --timeout 60000"
react-autosuggest,"cross-env NODE_ENV=test nyc mocha ""test/**/*.test.js"""
gulp-babel,xo && mocha
eslint-plugin-you-dont-need-lodash-underscore,istanbul cover tests
calculate-cache-key-for-tree,mocha test.js
koa-range,make test
ember-cli-preprocess-registry,mocha tests/**/*
react-addons-shallow-compare,TEST_ENTRY=./index.js jest
ics,TZ=utc mocha --require @babel/register --recursive
hard-source-webpack-plugin,NODE_ENV=test mocha tests/*.js
serverless-prune-plugin,mocha
console-ui,mocha tests/**/*-test.js
pad-left,mocha
browser-image-compression,cross-env NODE_ENV=test nyc mocha
sort-json,mocha tests
ajv-formats-draft2019,mocha index.test.js
ember-router-generator,mocha tests/**/*-test.js
svg-url-loader,jest --runInBand --coverage
default-user-agent,mocha --check-leaks -R spec -t 5000 test/*.test.js
parse-css-color,mocha --require esm
react-themeable,babel-istanbul cover _mocha -- --compilers js:babel/register && babel-istanbul check-coverage --branches 100
string-replace-loader,mocha
superagent-proxy,mocha --reporter spec
yam,jshint lib/*.js test/*.js && mocha --reporter spec test/*-test.js
broccoli-filter,mocha
postcss-jsx,nyc npm run mocha
broccoli-config-replace,mocha
ansi-green,mocha
chai-exclude,mocha --reporter spec --recursive --colors *.test.js
react-draft-wysiwyg,cross-env BABEL_ENV=test mocha --require config/test-compiler.js config/test-setup.js src/**/*Test.js
broccoli-config-loader,node_modules/mocha/bin/mocha
extract-css-chunks-webpack-plugin,cross-env NODE_ENV=test npm run test:coverage
substyle,jest
react-lottie,npm run lint && npm run testonly
livereload,npm run build && (rm -f test/tmpfile*; NODE_EXTRA_CA_CERTS=./test/ssl/test-root.pem npx mocha)
match-url-wildcard,mocha
fs-updater,mocha
node-loader,npm run test:coverage
promisify-event,mocha
istanbul-instrumenter-loader,jest
cookie-session,mocha --check-leaks --reporter spec --bail test/
empower-core,mocha test
clean-deep,jest
read-file-relative,mocha
sha,mocha -R spec
opentype.js,mocha --require reify --recursive && jshint . && jscs .
orchestrator,mocha
svix-fetch,jshint `npm run -s files` && lintspaces -i js-comments -e .editorconfig `npm run -s files` && mocha
express-urlrewrite,NODE_ENV=test nyc mocha
react-linkify,BABEL_JEST_STAGE=0 jest --testPathIgnorePatterns /dist/
google-auto-auth,mocha --timeout 0
img-loader,mocha __tests__/*.spec.js
tar-pack,mocha -R list
line-height,npm run build && npm run test-karma-single && npm run lint
log-utils,mocha
gulp-postcss,nyc mocha test.js
heimdalljs-fs-monitor,mocha tests.js
vxx,./bin/run-test.sh
log-ok,mocha
passport-oauth1,make test
gulp-clean-css,mocha ./index.spec.js
broccoli-middleware,mocha
date.js,make test
grant,npm run test:ci
postject,mocha
json-rpc-error,./node_modules/mocha/bin/mocha --check-leaks --reporter spec --bail ./test --recursive --watch
through2-concurrent,mocha tests.js
connect-timeout,mocha --reporter spec --bail --check-leaks test/
worker-plugin,npm run build && jest --verbose
restify,make prepush
react-switch,jest
request-oauth,npm run test:ci
redux-saga-test-plan,jest
magicli,mocha ./tests
ember-compatibility-helpers,mocha node-tests/babel-7 node-tests/utils
broccoli-asset-rev,mocha tests
broccoli-asset-rewrite,npm-run-all lint test:mocha
amplitude-js,make test
acorn-class-fields,mocha
requestretry,mocha -t 2000 -R spec $(find test -name '*.test.js')
g-status,xo && jest --coverage
react-prop-types,npm run lint && npm run testonly
assets-webpack-plugin,mocha test
node-vault,mocha
restify-errors,make test
remote-origin-url,mocha
koa-passport,jest --testMatch '**/test/*.js'
node-sql-parser,"npm run lint && mochapack --reporter-option maxDiffSize=1000000 ""test/**/*.spec.js"""
lockfile-lint-api,jest
babel-plugin-filter-imports,"mocha --require @babel/register ""test/*.js"""
react-mentions,jest
babel-plugin-transform-replace-expressions,mocha
pusher,"npx mocha 'tests/{integration,remote}/**/*.js'"
temp-path,mocha
node-polyglot,npm run tests-only
gherkin-lint,npm run lint && npm run build && nyc --reporter=lcovonly --reporter=html --reporter=text -include=dist/** npm run mocha
ip-range-check,./node_modules/mocha/bin/mocha
broccoli-builder,mocha
rest-facade,mocha $(find ./tests -name *.tests.js) --opts mocha.opts
lockfile-lint,jest
tar-buffer,istanbul cover ./node_modules/.bin/_mocha test/*.test.js
smtp-server,grunt
get-package-info,"mocha --compilers js:babel-register,es6:babel-register,es6.js:babel-register test/"
cls-bluebird,npm run jshint && npm run test-all
ember-cli-dependency-checker,node tests/runner
json-dup-key-validator,gulp
folder-hash,mocha --reporter spec test
casual,make test
auto-changelog,cross-env NODE_ENV=test mocha -r @babel/register test
firefox-profile,grunt travis
eslint-plugin-sort-destructure-keys,mocha tests --recursive
ansi-yellow,mocha
json-rules-engine,mocha && npm run lint --silent && npm run test:types
eslint-import-resolver-babel-module,jest
friendly-errors-webpack-plugin,eslint --ignore-pattern test/* && jest
bootstrap-vue,yarn run test:lint && yarn run test:unit
moment-locales-webpack-plugin,yarn test-webpack-5 && yarn test-webpack-4 && yarn test-code-style
pem,yarn run lint && yarn run coverage
tfunk,npm run lint && mocha
tesseract.js,npm-run-all -p -r start test:all
ansi-grey,mocha
ansi-magenta,mocha
web-push,nyc --reporter=lcov --reporter=text mocha -- --ui tdd test/test*
jks-js,nyc --reporter=lcov mocha 'tests/**/*.spec.js'
newman-reporter-htmlextra,node npm/test-all.js
ansi-bold,mocha
node-sass-tilde-importer,jest --coverage
hdb,make test-coveralls
ansi-underline,mocha
ansi-bgred,mocha
ansi-dim,mocha
ansi-bgyellow,mocha
ansi-bgwhite,mocha
ansi-bgblue,mocha
ansi-blue,mocha
ansi-black,mocha
ansi-reset,mocha
ansi-strikethrough,mocha
ansi-italic,mocha
ansi-bgmagenta,mocha
ansi-white,mocha
ansi-hidden,mocha
ansi-inverse,mocha
ansi-bgcyan,mocha
ansi-bggreen,mocha
ansi-bgblack,mocha
react-toggle,nyc mocha --require babel-register --require spec/setup.js spec/**/*.spec.js
hbs,mocha --reporter spec --ui qunit --bail test/*/index.js
acorn-static-class-features,mocha
typpy,mocha test
regenerator,test/run.sh
purest,npm run test:ci
neatequal,mocha tests/*.mocha.js
babel-plugin-transform-define,mocha test/index.js
customize-cra,jest
cache-manager-redis-store,jest --forceExit
elasticsearch,grunt test
idtoken-verifier,cross-env NODE_ENV=test mocha --require @babel/register test/**/*.test.js --exit
passport-custom,mocha --reporter spec --require test/bootstrap/node test/*.test.js
acorn-private-methods,mocha
hasbin,make ci
list-item,mocha
contra,mocha --reporter tap && jshint --reporter node_modules/jshint-tap/jshint-tap.js test/*.js
react-native-qrcode-svg,jest
date-holidays,npm-run-all test:*
mocha-suppress-logs,mocha --recursive --exit
universal-url,"mocha test --check-leaks --globals=URL,URLSearchParams --bail"
hashring,mocha tests/api.test.js tests/distribution.test.js
auth0-js,cross-env BABEL_ENV=test mocha --require @babel/register --require jsdom-global/register test/**/*.test.js --exit
gulp-plumber,xo && mocha -R spec
aws-serverless-express,jest
react-lazy-load-image-component,jest
is-valid-app,mocha
query-ast,mocha lib/**/*.js test/**/*.js --reporter min --recursives
svg-sprite-loader,mocha test/*.test.js
jira-client,npm run lint && mocha --require @babel/register && npm run docs-build
call-matcher,npm run lint && mocha test
react-plotly.js,npm run lint && npm run deps && jest
svg-inline-loader,karma start
serverless-webpack,jest --verbose
regexpu,mocha tests
koa-ip,jest
broccoli-sri-hash,snyk test && mocha test
koa-mount,NODE_ENV=test mocha --reporter spec
node-eval,nyc mocha
stringifier,npm run es6 && gulp test
koa-favicon,NODE_ENV=test mocha --reporter spec --exit
broccoli-amd-funnel,mocha test/**/*-test.js
multi-stage-sourcemap,mocha test/*.js
pa11y,npm run test-coverage && npm run verify-coverage && npm run test-integration
json-fixer,jest
sass-resources-loader,jest
eslint-plugin-nuxt,jest --silent
serverless-dotenv-plugin,nyc --reporter=lcov --reporter=text mocha
react-visibility-sensor,npm run build-test && karma start --single-run
jsoneditor,mocha test --require @babel/register
express-logging,mocha -R spec test/environment.js test/unit/*-test.js
postcss-css-variables,mocha
get-monorepo-packages,jest
power-assert-renderer-diagram,mocha
ember-cli-test-info,mocha test
power-assert-renderer-assertion,mocha
power-assert-context-formatter,mocha
power-assert-context-traversal,mocha
power-assert-util-string-width,mocha
nodeify,mocha -R spec
react-native-dotenv,jest
power-assert-formatter,npm run lint && gulp test
power-assert-context-reducer-ast,mocha
power-assert-renderer-comparison,mocha
streaming-json-stringify,mocha --reporter spec
power-assert-renderer-file,mocha
pbkdf2-compat,mocha --reporter list -t 20000 test/index.js
compressorjs,cross-env NODE_ENV=test karma start test/karma.conf.js
rdf-canonize,npm run test-node
multer-s3,standard && mocha test/basic.js
chai-json-schema,grunt test
flowbite-datepicker,npm run test:lib && npm run test:unit
empower,gulp test
power-assert,npm run setup && npm run test-all
markdown-toc,mocha
css-to-xpath,make test
s3rver,mocha
alasql,sh build.sh && yarn test-only
universal-deep-strict-equal,mocha test/test-*.js
espower-location-detector,npm run lint && mocha test
winston-cloudwatch,make test
less-openui5,npm run lint && npm run coverage && npm run depcheck
better-queue,mocha
rollup-plugin-node-builtins,mocha
jest-css-modules,jest
matched,mocha
prettyoutput,./node_modules/.bin/mocha --reporter spec
nightwatch,mocha test/src/ --recursive --timeout 20000
recursive-copy,npm run test:lint && npm run test:mocha && if-node-version '>=10' npm run test:typings
fast-fuzzy,mocha test.js
zip-dir,mocha --reporter spec --ui bdd
n3,jest
jest-sonar,jest --collect-coverage
react-addons-create-fragment,TEST_ENTRY=./index.js jest
node-loggly-bulk,jest
promise-toolbox,jest
buffermaker,jest --coverage --no-cache
rc-form,jest
unzip-crx-3,mocha -R spec --recursive --compilers js:babel-core/register
react-proxy,npm run test:babel-es2015 && npm run test:native-es2015
rollup-plugin-uglify,jest --runInBand
image-to-base64,mocha ./test
eslint-plugin-ban,mocha tests --recursive
is-even,mocha
css-vars-ponyfill,npm run lint && karma start
ember-try,pnpm lint && pnpm node-test
ngrok,mocha --exit
react-custom-scrollbars-2,cross-env NODE_ENV=test karma start
conventional-commits-detector,eslint src/ && nyc mocha --opts mocha.opts src/**/*.spec.js
rename-overwrite,jest
deep-for-each,jest --env node --coverage
react-html-attributes,cross-env NODE_ENV=test nyc mocha
postcss-apply,jest
semver-stable,mocha
create-react-app,cross-env FORCE_COLOR=true jest
inline-css,mocha test packages/**/test
react-native-app-auth,jest
yaml-front-matter,npm run build && mocha -u bdd --reporter spec
fx-runner,node ./test/run.js
svg-sprite,jest
whatwg-url-compat,npm run lint && mocha
rfc2047,mocha
git-diff,"istanbul cover -x ""**/*.spec.js"" ./node_modules/mocha/bin/_mocha"
ember-try-config,npm-run-all lint test:jest
passport-facebook,mocha --require test/bootstrap/node test/*.test.js
jsonld,npm run test-node
eslint-plugin-local,jest --injectGlobals=false
postcss-pseudoelements,mocha
pick-util,mocha
broccoli-terser-sourcemap,jest
acorn-stage3,mocha
relaxed-json,make
units-css,gulp dev
rename-keys,mocha
memcached,mocha $(find test -name '*.test.js')
smtp-connection,grunt mochaTest
async-csv,node node_modules/jest/bin/jest
ethjs-abi,mocha ./src/tests/**/*.js -R spec --timeout 2000000
gulp-eslint,mocha
express-static-gzip,mocha test/*.spec.js
deep-rename-keys,mocha
log-chopper,jest && flow && standard
uuid-by-string,jest
gulp-less,jshint index.js && node_modules/.bin/mocha
wrap-fn,make test
generate-schema,node_modules/mocha/bin/mocha
request-multipart,npm run test:ci
ware,make test
stringify-object-es5,mocha
addons-linter,jest --runInBand --watch 'tests/.*'
endpoint-utils,mocha
release-it-lerna-changelog,npm-run-all lint:js test:jest
logdown,jest && npm run test:lint
react-native-securerandom,flow && jest
oidc-client,mocha --compilers js:babel-register test/unit/*.spec.js
node-persist,mocha tests/
compresion,mocha --check-leaks --reporter spec --bail
react-simple-maps,mocha './tests/**/*.spec.js' --compilers js:babel-core/register
gulp-watch,xo && mocha -r test/util/set-default-options -t 5000 -R spec test/test-*
json-promise,make test
cmake-js,mocha tests
receptacle,npm run lint && make test
transformers,mocha
chai-datetime,mocha
uncss,npm run eslint && npm run mocha
fetch,grunt
ecurve,npm run lint && npm run unit
react-places-autocomplete,jest /src
get-window,make test
to-source-code,mocha -R spec
duplicate-package-checker-webpack-plugin,jest test/**/*.test.js --runInBand
hdkey,standard && mocha
run-sequence,mocha --reporter spec
safe-compare,mocha
eslint-watch,yarn mocha ./tests/**/**/**/*spec.js
heic-decode,"mocha ""test/**/*.js"" --timeout 20000 --slow 0"
cypress-log-to-output,mocha src/*spec.js
js-yaml-js-types,npm run lint && mocha
conventional-changelog-jscs,mocha && npm run-script lint
docxtemplater,npm run convertto:es5 && npm run mocha
to-ast,mocha
babel-plugin-root-import,npm run test-babel6; npm run test-babel7
react-custom-scrollbars,cross-env NODE_ENV=test karma start
koa-morgan,mocha --reporter spec --bail --check-leaks
commit-and-tag-version,jest
isomorphic-webcrypto,npm run build && npm run test:node && npm run test:react-native && npm run test:browser
pizzip,mocha test/test.js
eslint-plugin-escompat,npm run lint && mocha
i18next-scanner,jest --no-cache
vue-cli-plugin-vuetify,jest
oauth2-server,NODE_ENV=test ./node_modules/.bin/mocha 'test/**/*_test.js'
biskviit,grunt
looks-same,npm run test-unit && npm run lint
node-telegram-bot-api,npm run eslint && istanbul cover ./node_modules/mocha/bin/_mocha
objects-to-csv,node node_modules/jest/bin/jest
heic-convert,"mocha --timeout 40000 --slow 0 ""test/**/*.test.js"""
is-native,mocha -R spec
braintree,npm run test:unit
react-autowhatever,"mocha ""test/**/*.test.js"" --compilers js:babel-register --require test/setup.js"
live-server,mocha test --exit && npm run lint
dom-iterator,make test
swagger-ui,run-s lint-errors test:unit cy:ci
snapshot-diff,jest
ip-cidr,mocha
postcss-styl,npm run test:base -- --timeout 60000
imap-simple,mocha
postcss-image-set-polyfill,mocha
babel-plugin-transform-decorators-legacy,babel-node node_modules/.bin/_mocha -- test
handlebars-loader,mocha
jora,mocha --recursive --exclude '**/helpers/*' --reporter ${REPORTER:-progress}
pica,npm run lint && electron-mocha --renderer ./test
serverless-step-functions,"mocha ""!(node_modules)/**/*.test.js"""
css-modules-require-hook,NODE_PATH=$(pwd)/test/tokens/node_modules mocha --require test/setup.js --ui tdd test/*/*.js --compilers js:babel-register
sauce-connect-launcher,npm run test:jest && make test
helper-md,mocha
tldjs,nyc mocha -R dot -r env-test
cashaddrjs,nyc --reporter=html --reporter=text mocha
documentation,eslint . && node --experimental-vm-modules node_modules/jest/bin/jest.js
multimath,make test
moment-timezone-data-webpack-plugin,mocha --require intelli-espower-loader test/*.test.js
kruptein,nyc mocha test/*.js
mailgun-js,npm run lint && npm run mocha
babel-plugin-transform-vue-jsx,npm run lint && mocha --compilers js:babel-register
gulp-load-plugins,yarn run lint && NODE_PATH=test/global_modules mocha
postcss-bem-linter,jest
postcss-modules-resolve-imports,jest
fs-promise,mocha
bchaddrjs,nyc --reporter=html --reporter=text mocha
checkit,mocha -R spec test/index.js
xml2js-xpath,mocha src/**/*.test.js
rocambole,istanbul test test/runner.js
organize-imports-cli,jest
lz4,mocha
jsconfig.json,npm run test:unit && npm run test:e2e
lodash-pickdeep,grunt travis --verbose
dynalite,mocha --require should --reporter spec -t $([ $REMOTE ] && echo 30s || echo 4s)
client-oauth2,npm run lint && npm run test-server-open && npm run test-node && npm run test-browser; npm run test-server-close
stylelint-selector-bem-pattern,"NODE_OPTIONS=""--experimental-vm-modules --no-warnings"" jest --runInBand"
rollup-plugin-node-globals,mocha test/index.js && jest
koa-json,NODE_ENV=test mocha --reporter spec
d3-force-3d,mocha 'test/**/*-test.js' && eslint src test
redux-devtools-instrument,jest
react-native-picker-select,jest
lodash-checkit,mocha
eslint-import-resolver-jest,yarn run flow && yarn run lint && jest
wawoff2,standardx -v . && mocha ./test
sleep,mocha
pactum,npm run test:unit && npm run test:component
nodemailer-smtp-transport,grunt mochaTest
mocked-env,npm run unit
doctrine-temporary-fork,nyc mocha
lodash-match-pattern,mocha './test/**/*.js'
chai-match-pattern,mocha
cypress-image-snapshot,jest
omit-deep,mocha
gulp-clean,mocha test.js
wd,gulp test-unit
koa-route,NODE_ENV=test mocha --harmony --require should --reporter spec --exit
web-ext,node scripts/test
git-username,mocha
chai-deep-match,grunt travis --verbose
jest-runner-eslint,jest
ejs-loader,jest
element-ui,npm run lint && npm run build:theme && cross-env CI_ENV=/dev/ BABEL_ENV=test karma start test/unit/karma.conf.js --single-run
feather-icons,jest
grapheme-breaker,mocha
filehound,npm run compile && mocha --compilers js:babel-core/register
lcov-result-merger,npm run lint && npm run test:js && npm run test:dts
next-logger,jest --runInBand
create-frame,mocha
parse-database-url,node_modules/mocha/bin/mocha --ui bdd --require test/helpers/setup.js --recursive test/
playwright-lighthouse,mocha --parallel --timeout 30000
helper-date,mocha
dom-urls,mocha -u tdd
merge-value,mocha
eslint-plugin-css-modules,mocha 'test/**/*.test.js' --compilers js:@babel/register
lodash-webpack-plugin,mocha --check-leaks --slow 1e3 -r @babel/register
redux-promise,jest
radio-symbol,mocha
choices-separator,mocha
fusing,mocha test.js
arr-swap,mocha
ps-node,node ./node_modules/mocha/bin/mocha -t 0 -R spec test/test.js
camelo,mocha
delimiter-regex,mocha
deep-sort-object,mocha --bail
data-store,mocha
exec-limiter,mocha test
oargv,mocha test
validate.io-array-like,mocha
dirty-json,node_modules/mocha/bin/mocha
engine,mocha
sort-object-arrays,mocha
intercept-stdout,mocha
layouts,nyc --reporter=text --reporter=html mocha
expand-object,mocha
to-choices,mocha
is-answer,mocha
base-task,mocha
shift-regexp-acceptor,mocha --inline-diffs --check-leaks --ui tdd --reporter dot test && npm run lint
tableize-object,mocha
deep-bind,mocha
remark-hbs,jest
last-commit-log,nyc --reporter=lcov --reporter=text mocha
rocambole-strip-alert,mocha
newman-reporter-slackmsg,jest
rudy-match-path,jest
capture-console,mocha -u tdd test/index.js
markdown-utils,mocha
json-parse-context,npm run test:lint && npm run test:unit && npm run test:lockfile && npm run test:git-history
access-control,mocha test.js
pbkdf2-password,mocha test.js
sort-by-value,mocha
mongoose-timestamp,mocha -u bdd -R spec -c ./test/*test.js
is-present,mocha test
fs-mode,mocha
robloach-datfile,mocha
jsonbird,istanbul cover node_modules/mocha/bin/_mocha test
express-socket.io-session,jest
sorted-joyo-kanji,mocha --compilers js:espower-babel/guess test/**/*.js
rewrite-ext,mocha
prebuild-webpack-plugin,jest
first-base,jest
esformatter-literal-notation,./node_modules/mocha/bin/mocha --reporter spec
git-user-name,mocha
os-locale-s-fix,jest --coverage --silent=false --colors -c=jest.configjs.js
lookup-path,mocha
vdom-to-html,mocha --reporter spec
superagent-mocker,mocha
remark-docusaurus-tabs,jest
